lng,lat
5.5906,45.3642
-79.5833,44.5667
-87.8895,42.5266
35.9306,49.9489
-85.7792,39.535
-102.1667,22.2167
86.1833,69.4
12.5228,48.2456
65.685,40.565
39.8833,55.6667
-73.4333,45.6833
-122.6221,45.4447
-1.8781,46.8467
-47.8242,-20.4283
-92.4914,34.6152
99.8841,20.4266
43.6833,53.5333
13.1667,52.0831
8.5667,52.1333
6.7333,49.35
-72.7406,41.8426
-75.6699,36.0167
-111.9187,40.8439
12.6433,47.8683
16.6432,49.3632
8.3061,50.6825
-103.7603,19.3208
-82.3336,34.8821
55.45,57.2833
38.9167,55.5833
25.7275,50.1081
-83.531,34.517
8.3761,49.3861
141.6369,43.9411
-84.0687,34.0506
-93.3869,45.0374
9.0653,48.8
-122.2037,47.8631
-78.9619,43.0198
-67.9667,-46.8
-98.3074,29.5521
9.0575,48.4064
-1.245,53.099
48.2833,54.9667
15.85,-1.8795
27.1981,60.5697
-80.3861,36.0319
-81.6167,42.9575
33.2833,68.15
132.7922,33.7492
-102.8,25.35
-74.3454,39.5969
7.2544,49.2422
-98.2205,32.2148
-89.3777,36.0465
-90.751,29.6244
-75.6621,43.0769
28.1417,53.5167
-105.1441,39.9709
-38.975,-11.9578
-0.484,52.656
-121.8249,38.4468
-100.8333,28.3333
-73.1112,40.8308
-85.9509,42.9851
-88.3206,36.6146
14.8467,36.7303
-105.2118,39.7406
8.9,50.25
136.7789,36.8936
-71.1683,-31.6327
10.2333,50.8117
-49.3139,-20.5339
-78.4321,42.0819
-98.1503,20.2756
-0.015,51.759
24.0108,48.9703
17.3667,48.6806
-7.1628,38.88
-82.1486,22.7814
-88.0338,42.3402
3.3258,50.9989
-12.401,11.08
142.9333,53.5833
-90.0666,29.8876
5.5036,43.695
-87.8627,42.912
-77.2163,38.6984
-76.4216,39.9849
-119.7765,39.6106
-71.9867,42.5845
17.8333,48.7833
41.31,41.3531
10.2597,51.5125
0.2577,50.8647
-116.941,33.7301
10.5,48.85
-76.8987,34.9078
-80.0167,44.5206
-1.968,51.719
-98.9039,21.1547
-84.2135,39.4251
40.0167,11.1833
-90.3879,41.5199
131.5033,32.1283
10.4578,61.1161
-8.0333,41.1667
45.4666,-19.5162
9.1214,48.8306
-82.6088,41.2443
40.0322,51.0944
7.95,53.5333
46.3333,39.5167
100.2019,8.3511
-88.4507,41.6562
31.37,-8.84
29.08,-9.7795
-62.6455,45.5926
-86.3519,40.7472
-114.8353,31.0275
125.3833,58.6
78.5667,27.75
46.0833,53.7167
-82.928,32.5359
-111.9585,41.3123
6.915,51.9925
7.6403,51.1061
8.308,47.4729
-108.4606,39.0763
135.3481,33.6781
49.8764,56.0906
-61.5614,-30.9442
142.0536,43.7233
-47.46,-24.2808
-80.65,43.4
69.73,22.85
-63.3911,-34.1267
42.9167,43.4
-69.9761,43.9007
17.7856,51.8974
-85.637,30.2337
-90.295,38.749
50.315,33.2206
-122.1443,48.1698
-72.7758,41.6114
-76.7427,39.1941
-8.0833,41.0667
-98.0653,27.7556
-95.0569,45.122
62.9136,39.4817
0.2956,51.5207
-77.1368,34.6958
9.8586,52.4933
-96.6105,33.0186
9.7519,47.9211
77.97,45.2653
-77.34,38.6111
16.163,50.4167
-70.8638,42.4991
-78.0001,38.4705
-93.2155,37.0361
-79.2531,0.1272
-122.2583,38.1796
51.6208,32.8022
13.0022,50.58
-96.0679,41.1516
104.889,12.712
0.2622,52.3981
75.8647,13.1642
-121.1818,45.6053
26.9833,42.65
-1.5849,53.8489
28.35,57.3333
-74.9413,39.9784
-75.382,40.0963
-82.9,42.0833
26.1975,41.7675
-72.5083,44.1997
36.6947,55.5764
7.7808,53.5747
-85.1,10.43
19.6697,47.6681
-4.15,37.1667
-88.1124,41.5723
6.65,50.7
-82.0516,26.8933
72.45,41.2667
8.5828,47.4481
13.4478,50.4999
-97.3451,38.0368
51.6458,32.7781
-90.4136,36.7632
8.0786,48.5322
-122.2727,47.4749
44.8108,41.4969
14.4742,50.3506
-70.485,41.7138
10.777,48.7184
12.1997,50.6547
7.5861,52.2972
-75.4386,41.1837
-97.919,34.5424
-1.6888,53.6807
-122.2401,47.8056
10.3333,51.3833
-111.7395,40.036
11.0333,50.1333
-86.74,33.4871
45.4667,55.5333
12.5,48.6333
-75.1113,39.7014
-80.2333,-1.8167
13.0636,53.3647
-89.15,17.0667
-1.1023,39.4885
-73.4992,41.1593
-75.058,40.3188
14.0721,49.9639
19.2233,49.8821
-123.112,47.2186
13.0056,51.5603
-116.8767,33.0474
-76.4876,39.1029
-76.6922,39.2428
-72.5188,42.3757
-47.0614,-23.4386
-78.4155,36.3259
139.4817,35.9814
-1.304,53.018
92.1333,58.4667
0.34,53.14
9.4483,51.8297
-118.7608,34.151
-70.98,-31.7796
-0.8692,53.6992
-8.0022,41.3869
-87.967,42.287
-107.8782,37.2659
19.1928,47.6092
7.7025,47.9181
22.1567,48.9881
-91.002,30.4019
34.1514,59.5208
-90.3264,38.5499
43.1333,47.6333
38.2,10.45
-74.324,40.7394
51.5731,32.555
-88.092,44.5703
-2.422,53.445
139.3608,36.0661
-123.2283,44.8505
-83.6205,42.2437
36.1469,37.0639
-87.8779,41.5327
-120.8476,56.2465
-3.2117,51.7779
8.4314,52.8931
24.3064,-17.4806
-74.5169,39.39
-98.7667,20.6
94.0167,22.9833
-81.8213,27.8868
69.8,24.7333
-82.6449,38.4592
7.7856,51.9819
-84.2725,39.6323
-0.319,50.832
-82.3156,40.8668
-72.6632,41.6572
-73.3232,40.8792
72.8872,40.7222
152.9333,-29.6833
-75.925,40.3955
-77.822,43.1646
-97.6833,21.3472
-88.1217,43.2343
9.6692,53.6872
10.245,48.6217
14.6633,50.1872
-49.22,-20.795
-87.09,45.7477
-2.518,53.259
-88.1781,39.4842
10.2111,53.5406
115.7702,-32.2394
16.83,-6.4796
40.12,48.02
-77.5323,38.9802
54.9269,54.0674
-96.635,32.3255
-84.0038,33.8563
-51.4336,-21.5147
64.078,45.4877
44.6286,36.0828
-93.3565,30.2286
-73.4167,45.8333
44.2106,43.0417
46.6,57.6833
-93.0411,44.8876
-83.4322,41.6528
99.2326,9.1059
-82.2164,27.8511
145.8753,-41.0636
106.45,50.35
-89.5058,43.1065
-83.1314,42.4592
-118.2154,34.8658
-1.3839,53.9276
-97.7388,30.5125
150.7333,-23.1333
-84.359,33.6209
21.8614,51.5667
19.4667,52.4167
36.3969,18.3461
-118.2002,34.2097
27.7333,11.0337
25.1333,5.0337
20.4167,47.1833
7.0869,51.3128
8.0256,51.8367
-109.7005,32.8317
-81.8526,41.4703
39.7333,52.05
36.4833,-6.35
8.8068,50.0596
-73.5535,40.6515
-70.4624,43.539
-93.0858,44.9018
-90.1993,33.5126
-157.9947,21.4756
-122.2327,47.8479
10.9622,51.7953
-1.59,54.7
25.7264,62.6042
8.6953,47.3906
32.0583,-22.7306
7.8247,47.6494
-48.0656,-21.3594
-122.1791,37.8808
-85.1809,32.8088
-117.2852,33.8333
-86.8756,33.2845
34.7989,46.1769
-86.8407,34.1777
10.45,50.7167
10.0528,51.1881
17.3997,48.2189
99.3635,8.7997
-98.1177,26.1811
-74.1711,40.4265
-96.1284,36.1342
-120.9872,38.6737
-84.6061,39.2106
59.8478,58.6208
138.3656,36.8517
-3.488,50.903
-109.5379,40.4517
-51.4875,-20.8722
-79.4781,34.7597
-77.4205,39.3807
-74.1333,45.4
137.3667,36.7
-113.8225,51.05
-81.2536,41.724
2.7256,50.8547
-122.8433,45.3593
-88.087,42.1955
177.6833,-17.5333
-84.4011,11.0178
26.4362,46.4132
57.5833,58.8667
-71.5465,42.3887
11.22,33.1404
35.95,56.0333
-82.8621,8.2777
7.615,50.8789
-65.05,-24.6667
-70.3682,43.5911
17.47,-12.0196
-88.8306,41.3532
-70.5819,41.723
-95.5085,18.638
125.464,39.488
34.48,-5.6996
-4.388,55.8016
7.1903,52.2056
-79.2167,45.3333
11.75,49.5
136.6086,35.4175
9.8606,52.2394
-57.926,48.9287
10.6847,53.6269
-81.7637,41.3865
40.2,61.6667
20.9333,47.3167
-74.1941,41.3043
136.9075,35.5447
49.9019,36.2886
-121.9852,47.8595
-87.0336,32.4166
-94.9773,35.9116
-73.0462,40.8699
143.5281,44.0617
-77.9404,43.2137
-102.7167,21.85
-73.2329,41.4745
8.85,51.45
-97.0722,28.029
-51.3028,-22.2208
18.1394,47.1972
-63.9116,-31.6501
11.25,52.0167
-77.2895,38.5696
39.5167,54.7333
-84.402,42.7525
72.2167,41.35
-78.1838,38.926
6.0333,50.6333
27.8,11.3334
12.1667,47.5833
-79.9072,40.3581
22.7,63.6667
-75.5503,40.6154
-114.699,32.6009
17.6018,53.1421
76.3167,32.2167
18.8533,48.5919
-64.8052,46.0613
-2.367,53.146
31.7817,50.2569
146.3125,-36.3583
25.4075,41.5272
8.8706,48.7508
-110.035,53.2807
12.8333,48.1667
17.2463,46.7675
-106.1903,31.6799
12.5167,42.5167
-75.2016,40.0986
-88.3631,41.7237
-116.9687,32.764
-71.1842,41.964
41.9083,34.4792
101.1114,13.314
-92.8313,45.0573
83.3667,54.2167
-111.5991,32.747
-73.225,41.3379
-73.45,46.0167
71.6499,48.6903
8.9633,48.3517
20.5314,48.6586
-76.9807,40.1801
-110.9886,31.4957
-112.0454,41.5034
132.7261,32.9389
48.2833,51.35
9.7256,52.3236
26.0319,61.2028
-47.7347,-23.4706
-80.0842,40.3336
-79.6555,40.4456
-82.9581,22.7439
35.0966,48.5737
-121.6555,36.8064
-94.1982,46.3553
-73.2119,40.8217
6.7006,51.8333
-114.4053,62.4709
4.47,51.4678
8.2039,50.7422
73.7628,43.6808
-73.502,40.8156
1,52.19
-79.9668,40.369
-1.459,55.043
-73.3928,41.3747
-103.7585,19.9445
44.1333,43.4833
66.6667,63.7167
69.325,38.3883
-96.5503,33.347
27.1572,36.8442
12.5,51.1167
-77.474,37.4301
12.0097,47.865
10.1783,51.8931
-84.7777,37.6418
19.0128,47.3228
9.0492,52.2608
-1.4966,50.989
8.4,51.0497
-123.1589,49.7017
138.0803,36.0697
13.4497,52.2167
-73.2203,44.4622
43.9167,54.0333
-0.497,52.114
16.2922,48.0189
8.4744,47.4383
-91.611,41.7438
-87.5102,38.676
44.2833,43.1667
13.5459,50.3273
104.6278,14.6536
0.94,52.681
7.2167,50.3333
-92.1265,29.975
-7.4167,37.2
9.5875,47.6708
33.55,60.7333
-87.878,41.183
32.7667,52.5833
7.6308,47.8083
-82.4002,27.7618
-2.3169,53.6484
22.2291,50.0687
-87.7468,41.5095
-69.5333,47.8333
-87.8596,42.238
-47.8811,-24.715
-78.1667,43.9667
-90.2847,38.8394
12.0667,47.85
104.4258,43.57
9.4677,51.3588
-95.4291,29.1718
-122.143,47.4467
11.5567,47.7603
21.0828,52.7025
-2.4367,50.7154
9.2636,51.9867
-122.6866,45.2653
29.6225,47.9361
-47.6347,-24.3208
-78.3962,35.7823
17.7036,40.6556
6.8897,49.9869
-48.6414,-20.9072
-48.7228,-23.3886
36.2469,32.8567
-87.8361,41.4887
-71.4775,43.5724
11.4167,52.2833
-73.0447,40.8124
-118.5885,34.3894
7.65,51.0333
138.5969,36.3483
144.1072,43.8236
-106.0867,39.656
-76.5084,39.3266
-70.5901,-14.8818
98.964,18.7433
-71.3639,42.462
-8.48,42.0733
-106.9643,44.7962
60.0667,57.4333
-8.6333,40.05
39.1281,53.0116
26.8333,55.1167
-96.3938,33.9957
-121.5421,39.1241
-83.7091,41.71
19.2847,47.6569
32.7648,48.1111
6.91,49.41
58.8,54.9333
8.5085,50.1797
-77.0561,42.147
-76.794,42.1625
6.8833,49.2833
9.2261,48.4656
11.1169,51.1617
35.2667,51.6667
-115.7667,49.5097
48.7239,35.2083
-122.2834,37.9931
19.2992,49.2117
-84.5864,39.0109
53.65,53.6833
-0.0314,51.8109
10.4667,48.5667
14.3116,50.2411
-93.4784,41.6481
-97.6417,35.5072
89.8167,55.3167
175.4667,-37.8833
106.981,13.507
145.092,-38.189
26.8833,-33.6
-77.2042,40.1999
-75.2769,40.1578
-1.3484,53.2694
-73.8998,43.0406
80.6,29.3
-111.7955,40.4275
102.053,6.2592
9.0167,51.7333
-71.2317,-32.4494
13.8667,53.3167
-80.3042,25.665
-49.1661,-23.0356
81.9056,50.6328
140.7333,53.15
10.9583,49.4219
-83.1805,41.1165
-80.6154,36.5083
9.0647,48.96
-77.9403,40.7432
-73.8667,45.4333
-73.9969,42.0891
-81.6782,41.3195
-74.9903,40.1541
26.3586,47.2025
-72.157,41.4636
27.07,-14.9796
-76.9287,40.2083
13.9167,51.1167
-70.3539,43.6954
18.1217,47.74
13.7968,50.3571
3.04,50.7797
20.75,38.95
20.25,51.7667
8.1161,49.7517
-18.1,65.6833
130.9206,33.6992
-79.7333,44.4333
-72.1483,41.3692
41.7192,46.7031
18.2581,48.7186
-122.2413,40.1735
-81.8587,27.2213
39.15,53.25
19.1344,47.6906
38.0833,63.9167
-72.5062,-51.7263
-46.6439,-21.5289
127.6667,52
-88.4763,44.2229
-76.9906,39.0433
-79.8439,40.3419
-0.23,51.62
-91.45,14.8833
19.3986,47.4353
-98.5056,21.0042
-100.9295,37.0466
137.9875,35.9825
-121.7249,42.1981
-4.209,51.016
-76.1906,42.0881
113.5339,41.5494
-71.614,42.2681
-73.75,45.45
139.267,-35.117
28.5231,49.4472
-2.721,53.579
-75.2173,41.0001
22.0264,60.4681
-91.2074,43.8881
-71.4234,42.3847
-80.2682,35.8017
11.9333,48.4667
-84.2348,39.5612
-2.995,53.847
-82.8833,39.9682
-94.2207,45.6187
152.9655,-27.2015
-75.0167,-7.3333
-118.6317,34.4818
-81.5453,28.4868
24.4644,52.5567
36.2611,47.4796
18.8558,46.6219
-88.1603,15.4168
49.85,7.9667
-99.3203,21.1819
14.1667,66.3167
-95.7698,34.9262
32.7833,56.2167
18.9114,47.3167
139.5,-20.7333
-84.1256,36.3718
9.8269,51.9886
-4.081,52.414
19.7167,41.4833
5.0897,51.0697
-75.5344,40.2323
7.6452,47.5228
33.7034,48.4126
-75.6679,40.0522
-1.354,53.014
72.6703,41.6283
41.0156,50.4258
-93.0979,31.7317
-81.4451,41.322
-75.3166,5.7166
-122.911,42.3765
-74.6264,41.0486
12.3875,50.8181
-82.7839,27.8435
7.1167,51.1
-4.686,55.755
-84.9989,41.9465
9.25,47.4164
38.9167,49.2667
-72.96,-38.74
-71.8608,42.3562
-76.7952,39.9456
-1.7832,57.5091
30.6667,61.7
-100.2144,21.2122
3.83,50.7117
-79.2,43.1167
-87.47,41.4431
37.8667,50.7667
-147.3877,64.8006
8.9347,48.7661
17.5308,49.2099
-47.215,-22.4883
9.0497,50.0881
25.0172,-31.4939
-1.3439,53.4636
-119.9091,46.2444
140.7836,43.1953
-72.2352,41.3664
-90.1728,44.6627
58.1442,48.8268
6.5794,49.7028
-62.7125,-34.2683
-112.8333,53.0167
9.8,53.1167
87.84,25.05
10.6167,47.7667
-76.2799,40.1558
-74.995,39.952
-77.3969,38.9133
6.15,51.1
-98.8178,19.0006
7.0728,46.1
12.8769,47.7247
-87.7368,41.6701
-86.3917,39.7603
-87.661,41.5591
42.85,48.6
34.9167,32.5
12.4,50.5094
-97.2505,26.054
36.9461,50.2881
-87.6328,45.087
142.5406,44.1153
8.8497,52.1667
135.0498,44.2702
-95.9601,28.9838
8.1724,49.4618
8.3508,50.0108
24.0986,44.3542
-73.0689,41.3443
10.9719,49.0306
9.1333,53.4833
-87.8516,42.1654
-76.4939,44.5081
-77.0066,39.5796
77.1,31.96
55.3333,57.9333
138.9833,35.3667
7.9078,47.3531
-71.6838,42.2085
-90.443,38.6621
8.7,50.5167
140.2425,49.0873
-46.6328,-22.4758
32.9167,46.1167
26.5333,41.5
-81.8642,41.3696
-80.7674,28.382
-83.7708,31.1591
-0.56,51.76
-0.5247,51.9039
-70.759,42.1992
34.9675,32.4711
-84.5259,39.2861
141.6294,39.0153
-122.6833,49.2333
7.7279,63.1105
30.1291,61.0393
-97.5,16.5333
-122.6292,48.4878
-122.5738,45.6883
7.6056,50.3011
-97.2261,17.4592
-73.4401,41.207
15.578,52.4446
102.5858,17.8494
100.2153,13.727
143.0508,42.9119
-2.164,53.357
-95.2167,16.3167
-116.4271,33.7634
13.2714,50.3761
-74.7918,40.7877
14.6667,52.5883
34.9879,47.3855
-122.4545,48.9502
19.8333,54.3833
20.44,-34.0231
38.4422,55.4614
-74.8336,39.0851
-88.6568,30.4106
22.23,-10.7095
175.2833,-40.625
-7.28,15.18
-65.8204,18.1519
-81.4534,41.5175
-91.9043,30.2829
-3.1371,37.2996
-1.7489,53.6344
54.2042,31.7475
-93.4056,44.9261
21.125,46.7769
21.1959,52.3395
-84.3661,41.281
19.4489,47.3475
39.6833,56.5
31.2806,49.4261
-114.1325,36.8035
38.4801,47.7958
38.1619,49.4092
-71.9034,41.3738
24.1892,42.5047
-88.0599,45.8275
28.7625,47.0178
16.4786,48.1411
-1.8457,53.6378
-84.2898,37.5904
-99.3051,34.6566
18.3164,47.4892
-99.7782,29.2153
-75.6239,40.0227
-71.183,42.1085
-98.4383,20.1444
-81.8219,41.4036
-75.3404,43.135
-79.9534,40.5844
17.7347,49.548
3,50.7667
13.55,51.2833
-120.0059,46.3158
11.65,48.25
35.4989,32.4961
-1.544,53.365
-72.8538,41.7907
9.1889,50.9128
14.6333,51.7333
-51.7333,64.175
31.3167,52.4167
-88.6812,41.9951
-72.8189,41.4499
-61.2,-27.2163
-74.2249,40.4165
101.7167,14.9
43.5864,43.5633
-79.25,42.8833
-70.8014,42.0655
-73.1258,40.804
-1.21,53.426
-59.0961,-35.1864
103.7061,51.6594
-3.0303,56.1776
-70.8878,42.8124
-48.5411,-20.7136
12.2167,51.4
-104.6995,38.8597
9.25,52.1667
-98.285,20.8333
-75.3387,40.2417
69.5167,39.8333
7.7562,51.2563
-94.8603,32.3979
8.2603,49.0517
22.05,40.8
25.8658,45.0453
-80.5587,37.1229
-65.9462,45.4322
-95.6471,31.7544
-86.8975,40.0428
-86.8709,36.4943
18.3306,49.12
-3.717,56.012
27.1583,62.3
-81.3715,27.2977
-98.7289,29.7844
18.131,46.3769
-73.5985,41.4032
59.0333,43.7667
-71.1612,41.7404
-93.692,45.2014
87.926,26.908
-73.1917,45.5622
-75.5478,39.9934
-92.4,34.8522
-72.6278,41.3398
10.3089,53.9356
11.8333,53.4167
-78.8831,43.0975
6.95,46.25
-80.753,41.1878
7.6928,47.5185
17.0236,48.4381
39.2103,48.4019
-91.9084,44.8893
-83.1929,42.1394
20.2166,67.85
-65.65,47.62
-45.6622,-23.3861
7.2594,49.3494
-71.4667,46.7333
-70.05,-26.3696
-72.9782,43.6091
25.59,-27.65
6.0545,31.7023
-115.5719,32.839
-93.7616,30.121
-93.62,45.266
-2.448,52.637
-85.3974,38.7581
-98.3098,26.2884
-85.6383,38.2497
-87.8641,42.9467
51.5147,32.3833
-88.1058,42.3435
-57.1333,-37.0167
-123.3228,48.4264
129.0733,32.9844
13.8667,50.9833
12.9667,47.8333
-86.2173,35.3721
-73.5104,40.6686
-76.9488,39.0578
136.8434,34.4813
-90.5065,38.583
19.45,53.0667
-97.7494,28.4059
139.1233,35.3364
-88.2493,42.2129
-81.139,36.1728
7.8667,50.8997
-71.5681,43.019
-88.3413,41.8083
-1.4285,54.3378
-90.2078,38.7884
-87.9433,41.9593
7.2519,50.5453
-81.4323,41.6581
-88.8308,43.469
8.5301,50.0688
12.8831,52.6
68.4672,37.015
-49.1372,-23.8619
-70.4056,43.7981
-82.6964,28.008
-88.3624,39.4775
51.1667,52.8
-2.1756,53.8554
8.3464,49.9646
-73.8515,-5.0569
106.4594,48.853
-90.6816,40.4721
-82.2271,34.8069
-81.0932,33.9931
16.8167,52.65
-51.9064,-22.2919
-84.4709,33.45
-1.362,53.325
-106.5943,31.8194
47.25,47.4
22.8,51.9833
-1.135,11.169
-97.966,35.543
10.0833,48.2167
8.7967,51.0589
-91.1634,30.6642
-81.7217,30.8194
-81.6993,25.933
-85.5053,40.8815
-97.2077,27.87
-73.7726,41.1842
102.7225,16.4523
30.6606,28.5353
9.3233,49.5217
-48.5328,-24.185
137.1308,35.4344
16.8619,54.5805
42.7333,52.65
36.9872,55.6147
-81.5247,35.9096
-79.69,-2.12
15.9198,51.1264
-76.0702,38.776
13.1108,14.2532
-70.91,42.1295
42.35,58.3833
-75.5,-11.775
95.8,40.5004
-3.099,53.385
-98.2,20.4
-83.7282,32.4719
-0.0761,52.3344
-91.3939,39.7097
29.5814,-2.4697
-48.0022,-24.6925
-88.4272,44.2124
-82.3761,27.826
25.0161,59.4781
-73.4088,40.7823
10.4792,53.5042
-73.7773,40.9902
-0.9769,51.1498
-1.175,52.616
-88.7861,30.4082
-123.3131,44.9222
-97.4605,32.7554
-4.097,55.793
50.9064,56.1825
-46.395,-23.1808
11.9992,60.1912
-78.4955,35.7918
137.9272,34.8356
-76.2004,40.8167
-96.6689,34.7683
21.65,46.8
141.4678,-31.9567
40.0167,55.99
-73.6678,41.225
-85.0294,35.9527
-68.95,-46.55
-96.3964,30.1585
27.6833,55.1333
-0.413,52.996
7.9472,47.5533
8.6667,51.9667
-88.2128,30.5818
-75.2483,40.104
-111.4208,33.059
-47.0028,-23.3972
19.7131,41.6353
-80.3156,25.709
-59.8,-30.95
29.7803,-2.2325
7.3958,47.1931
-1.0563,54.535
-85.8269,42.9063
-1.12,50.842
-122.1225,37.8439
-81.8193,26.4765
-74.0155,41.0957
-77.5713,37.5187
-72.5793,42.2567
18.6,4.35
153.5386,-28.2225
-80.652,40.3653
-1.1617,52.5867
0.4105,52.2459
-81.7353,28.7921
30.65,-2.4695
-84.7443,9.9771
-111.1751,45.7796
7.532,46.2918
26.2275,43.3481
-76.8051,39.1016
-74.3151,40.5929
99.883,13.8174
-8.2469,40.1125
13.7754,50.5486
-1.8504,53.7898
-78.8326,42.8182
-72.8575,41.6741
-76.9733,38.7887
-92.664,33.2184
-119.2722,50.7022
-8.9608,38.7553
-87.0261,30.4138
171.772,-44.033
-99.2286,20.1297
-96.2939,32.7341
9.5003,48.0175
-124.805,49.2339
131.6489,32.4697
-48.7658,-24.2208
27.2833,54
153.322,-27.9956
11.4833,2.0833
33.4561,69.1983
-74.417,40.7586
-81.3717,28.6295
-90.3574,38.5117
6.6958,13.6575
-90.0515,29.9101
46.35,53.85
-73.3175,-37.2463
7.5703,50.4297
20.6654,52.1243
-75.5135,39.8741
-87.9273,41.8005
-3.07,13.069
-118.0625,33.933
9.4653,52.1992
-87.8794,41.9361
-74.184,41.3948
37.72,-4.0696
-67.7917,-37.8778
9.3817,48.6747
84.8646,47.4688
36.38,35.3697
8.7197,47.4158
-75.2895,40.2758
-76.9211,39.0394
-77.5668,39.9543
-111.8849,40.9284
10.6467,51.1081
8.45,50.0097
-71.4687,42.2573
-78.7502,36.1285
-0.569,12.657
-80.8491,40.9049
11.0428,51.7511
12.0667,50
25.3242,42.1994
51.3181,32.3778
27.3333,53.75
-0.712,51.09
-93.3893,45.2099
7.2306,50.5786
10.8167,48.2667
-65.5072,47.0196
-71.2461,42.0627
-70.9446,42.853
60.8167,54.3667
8.6361,48.0756
-0.66,51.36
-88.9279,37.7173
62.5918,34.4868
-81.4216,41.1023
-49.61,-21.8025
-149.6535,61.4964
-93.3642,43.6547
-79.0717,43.2553
-88.2149,41.5175
140.3211,35.1525
-80.393,27.6463
131.0561,33.6561
-82.8124,34.6837
7.0667,49.3
23.6167,60.8167
34.9833,53.1167
19.0269,47.6472
36.5,54.1167
0.0179,50.8756
144.4167,-38.0167
-81.3359,28.7592
142.2,-36.7167
-77.5062,37.6375
22.9575,43.9858
41.1667,57.4333
-79.9501,42.1498
-122.9218,39.0392
9.2164,48.0867
-75.1393,40.2962
-73.7667,45.85
-76.633,39.1869
-77.9776,39.4582
28.6134,45.6855
-8.2167,38.65
-74.0948,40.2709
8.7578,47.2047
-120.4991,35.0323
-48.0078,-23.0134
-72.6977,-45.4068
9.0092,50.4128
-67.6833,-37.8
131.2284,31.4645
-75.2977,40.1115
7.0056,51.9569
-71.2745,41.5922
129.4,49.8
6.7661,50.5531
-54.6333,-26.4
60.7167,58.0833
-90.2156,38.9577
-74.3253,40.6994
-118.8209,45.6756
-113.4147,53.3572
15.3517,50.4373
10.6181,54.1378
10.1344,51.3775
-0.2557,52.0855
-1.524,54.138
-94.0015,29.9707
-77.3969,37.265
8.9667,51.8833
16.2108,48.3858
8.2778,47.3506
-3.9389,51.6647
-95.5653,29.6271
9.0114,47.8514
44.5667,48.7
-73.2167,44.5545
66.2481,38.6208
20.6,54.7667
-156.5059,20.8834
138.85,-35.0667
11.7514,52.9936
-1,53.58
63.2833,55.2333
11.2583,48.5669
7.6264,47.0567
19.2,52.0583
-99.005,21.1933
14.7167,51.9533
12.5769,56.196
18.7619,48.7272
-94.9957,29.369
22.9861,48.5472
-7.789,41.1632
8.4635,50.1831
-117.3686,33.8789
99.8266,17.3096
-70.4581,43.7034
13.0333,48.2583
-66.0916,-2.5138
7.6667,51.3
-1.67,53.708
-2.894,54.046
5.805,49.5667
-84.2889,33.8073
-84.7259,38.0487
-88.4305,41.3749
14.1,51.2667
-80.2722,-3.5014
-76.8655,40.1735
16.4683,49.756
8.1956,52.5222
-87.9836,41.6695
-84.3254,33.8186
-8.4167,11.9333
-76.5207,41.9855
-4.2946,55.8051
9.1167,51.1167
34.1667,60.9167
-0.1753,51.5902
-0.5074,51.3902
20.6167,49.9667
-97.3284,27.8911
58.3167,52.5833
-74.9898,39.8172
-81.45,43.05
-3.0538,52.8598
-98.5833,20.9
-47.9531,-23.2267
140.3386,37.2011
-93.798,41.6147
18.6797,45.9958
-5.5403,39.8928
-77.4472,38.725
-75.0666,42.4551
-61.1,46.2
-77.5227,40.0484
11.3667,47.75
-100.9651,35.5479
-84.6485,33.781
-73.4856,40.7495
13.1647,50.6508
-8.5,40.1167
-111.9577,41.1722
21.35,47.6167
-47.8228,-22.2528
-114.0069,53.5264
-77.2833,45.9
-80.1915,35.3594
-72.2173,41.7153
-122.6349,45.4156
-71.5378,42.2255
-81.3971,40.8742
41.1,47.5833
-96.0666,41.1816
-71.8499,41.8311
-47.3878,-23.0588
-88.0889,44.4796
9.1917,48.9347
14.7333,51.95
-87.3668,36.064
59.4333,55.3333
28.8194,46.9753
-73.1166,42.6844
-80.7438,34.9364
20.4292,49.1383
135.1956,35.5356
-99.1167,20.0833
-2.7955,56.3404
30.9667,49.0833
-79.6806,-3.6806
10.2667,53.7167
11.3281,50.2411
19.3167,47.1833
28.3,-28.2333
31.35,21.8
-97.3257,30.1118
12.6658,49.2183
36.3558,49.6878
14.687,49.7817
-111.9569,43.4746
-79.3333,43.0333
-122.6261,46.9398
-90.1021,29.8447
23.8681,61.1667
141.9035,43.4948
46.9833,-25.0333
-48.7114,-22.5022
8.9533,49.9624
12.7792,50.5453
39.85,57.3
53.0833,55.7167
23.529,44.5539
-84.7217,39.0223
10.2822,54.2367
39.175,55.9178
63.7,58.0333
-87.8266,41.6986
-78.3333,44.4167
42.25,51.2
34.1,53.3694
73.38,17.72
-74.1676,40.9989
-71.65,19.867
-3.516,50.394
-85.7407,30.169
8.3711,52.6072
28.0336,44.3381
-79.3531,-0.9525
-88.8296,41.1244
17.5,54.1667
-71.4741,42.0777
-73.3923,41.4674
46.1167,-22.3996
-99.815,21.0519
13.125,-7.855
7.6333,46.7831
14.5177,50.2593
-95.5065,29.4834
-89.3721,40.1508
-93.8644,45.1796
12.9392,50.306
22.4236,37.0819
-86.2606,33.1778
-88.495,43.0995
-77.1465,39.1335
-95.7607,29.7395
175.565,-40.225
22.3167,47.9431
-71.8485,42.0521
-76.75,44.25
-75.5201,40.1358
-70.8085,-33.2299
-76.2162,40.0375
